20100508,2010-05-08 00:00:00.000,05/08/2010,8,8th,Saturday,7,2,19,6,128,2,6,19,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,0,
20100509,2010-05-09 00:00:00.000,05/09/2010,9,9th,Sunday,1,2,19,6,129,3,6,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,0,
20100510,2010-05-10 00:00:00.000,05/10/2010,10,10th,Monday,2,2,19,6,130,3,6,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100511,2010-05-11 00:00:00.000,05/11/2010,11,11th,Tuesday,3,2,19,6,131,3,6,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100512,2010-05-12 00:00:00.000,05/12/2010,12,12th,Wednesday,4,2,19,6,132,3,6,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100513,2010-05-13 00:00:00.000,05/13/2010,13,13th,Thursday,5,2,19,7,133,3,7,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100514,2010-05-14 00:00:00.000,05/14/2010,14,14th,Friday,6,2,20,7,134,3,7,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100515,2010-05-15 00:00:00.000,05/15/2010,15,15th,Saturday,7,3,20,7,135,3,7,20,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,0,
20100516,2010-05-16 00:00:00.000,05/16/2010,16,16th,Sunday,1,3,20,7,136,4,7,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,0,
20100517,2010-05-17 00:00:00.000,05/17/2010,17,17th,Monday,2,3,20,7,137,4,7,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100518,2010-05-18 00:00:00.000,05/18/2010,18,18th,Tuesday,3,3,20,7,138,4,7,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100519,2010-05-19 00:00:00.000,05/19/2010,19,19th,Wednesday,4,3,20,7,139,4,7,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100520,2010-05-20 00:00:00.000,05/20/2010,20,20th,Thursday,5,3,20,8,140,4,8,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100521,2010-05-21 00:00:00.000,05/21/2010,21,21st,Friday,6,3,21,8,141,4,8,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100522,2010-05-22 00:00:00.000,05/22/2010,22,22nd,Saturday,7,4,21,8,142,4,8,21,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,0,
20100523,2010-05-23 00:00:00.000,05/23/2010,23,23rd,Sunday,1,4,21,8,143,5,8,22,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,0,
20100524,2010-05-24 00:00:00.000,05/24/2010,24,24th,Monday,2,4,21,8,144,5,8,22,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20100525,2010-05-25 00:00:00.000,05/25/2010,25,25th,Tuesday,3,4,21,8,145,5,8,22,5,May,2,2,Second,2010,CY 2010,May-2010  ,052010,2010-05-01,2010-05-31,2010-04-01,2010-06-30,2010-01-01,2010-12-31,0,1,
20130705,2013-07-05 00:00:00.000,07/05/2013,5,5th,Friday,6,1,27,1,186,1,1,27,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130706,2013-07-06 00:00:00.000,07/06/2013,6,6th,Saturday,7,1,27,1,187,1,1,27,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130707,2013-07-07 00:00:00.000,07/07/2013,7,7th,Sunday,1,1,27,1,188,2,1,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130708,2013-07-08 00:00:00.000,07/08/2013,8,8th,Monday,2,2,27,2,189,2,2,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130709,2013-07-09 00:00:00.000,07/09/2013,9,9th,Tuesday,3,2,28,2,190,2,2,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130710,2013-07-10 00:00:00.000,07/10/2013,10,10th,Wednesday,4,2,28,2,191,2,2,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130711,2013-07-11 00:00:00.000,07/11/2013,11,11th,Thursday,5,2,28,2,192,2,2,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130712,2013-07-12 00:00:00.000,07/12/2013,12,12th,Friday,6,2,28,2,193,2,2,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130713,2013-07-13 00:00:00.000,07/13/2013,13,13th,Saturday,7,2,28,2,194,2,2,28,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130714,2013-07-14 00:00:00.000,07/14/2013,14,14th,Sunday,1,2,28,2,195,3,2,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130715,2013-07-15 00:00:00.000,07/15/2013,15,15th,Monday,2,3,28,3,196,3,3,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130716,2013-07-16 00:00:00.000,07/16/2013,16,16th,Tuesday,3,3,29,3,197,3,3,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130717,2013-07-17 00:00:00.000,07/17/2013,17,17th,Wednesday,4,3,29,3,198,3,3,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130718,2013-07-18 00:00:00.000,07/18/2013,18,18th,Thursday,5,3,29,3,199,3,3,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130719,2013-07-19 00:00:00.000,07/19/2013,19,19th,Friday,6,3,29,3,200,3,3,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130720,2013-07-20 00:00:00.000,07/20/2013,20,20th,Saturday,7,3,29,3,201,3,3,29,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130721,2013-07-21 00:00:00.000,07/21/2013,21,21st,Sunday,1,3,29,3,202,4,3,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130722,2013-07-22 00:00:00.000,07/22/2013,22,22nd,Monday,2,4,29,4,203,4,4,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130723,2013-07-23 00:00:00.000,07/23/2013,23,23rd,Tuesday,3,4,30,4,204,4,4,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130724,2013-07-24 00:00:00.000,07/24/2013,24,24th,Wednesday,4,4,30,4,205,4,4,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130725,2013-07-25 00:00:00.000,07/25/2013,25,25th,Thursday,5,4,30,4,206,4,4,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130726,2013-07-26 00:00:00.000,07/26/2013,26,26th,Friday,6,4,30,4,207,4,4,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130727,2013-07-27 00:00:00.000,07/27/2013,27,27th,Saturday,7,4,30,4,208,4,4,30,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130728,2013-07-28 00:00:00.000,07/28/2013,28,28th,Sunday,1,4,30,4,209,5,4,31,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130729,2013-07-29 00:00:00.000,07/29/2013,29,29th,Monday,2,5,30,5,210,5,5,31,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130730,2013-07-30 00:00:00.000,07/30/2013,30,30th,Tuesday,3,5,31,5,211,5,5,31,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130731,2013-07-31 00:00:00.000,07/31/2013,31,31st,Wednesday,4,5,31,5,212,5,5,31,7,July,1,3,Third,2013,CY 2013,Jul-2013  ,072013,2013-07-01,2013-07-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130801,2013-08-01 00:00:00.000,08/01/2013,1,1st,Thursday,5,1,31,5,213,1,5,31,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130802,2013-08-02 00:00:00.000,08/02/2013,2,2nd,Friday,6,1,31,5,214,1,5,31,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130803,2013-08-03 00:00:00.000,08/03/2013,3,3rd,Saturday,7,1,31,5,215,1,5,31,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130804,2013-08-04 00:00:00.000,08/04/2013,4,4th,Sunday,1,1,31,5,216,2,5,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130805,2013-08-05 00:00:00.000,08/05/2013,5,5th,Monday,2,1,31,6,217,2,6,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130806,2013-08-06 00:00:00.000,08/06/2013,6,6th,Tuesday,3,1,32,6,218,2,6,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130807,2013-08-07 00:00:00.000,08/07/2013,7,7th,Wednesday,4,1,32,6,219,2,6,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130808,2013-08-08 00:00:00.000,08/08/2013,8,8th,Thursday,5,2,32,6,220,2,6,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130809,2013-08-09 00:00:00.000,08/09/2013,9,9th,Friday,6,2,32,6,221,2,6,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130810,2013-08-10 00:00:00.000,08/10/2013,10,10th,Saturday,7,2,32,6,222,2,6,32,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130811,2013-08-11 00:00:00.000,08/11/2013,11,11th,Sunday,1,2,32,6,223,3,6,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130812,2013-08-12 00:00:00.000,08/12/2013,12,12th,Monday,2,2,32,7,224,3,7,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130813,2013-08-13 00:00:00.000,08/13/2013,13,13th,Tuesday,3,2,33,7,225,3,7,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130814,2013-08-14 00:00:00.000,08/14/2013,14,14th,Wednesday,4,2,33,7,226,3,7,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130815,2013-08-15 00:00:00.000,08/15/2013,15,15th,Thursday,5,3,33,7,227,3,7,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130816,2013-08-16 00:00:00.000,08/16/2013,16,16th,Friday,6,3,33,7,228,3,7,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130817,2013-08-17 00:00:00.000,08/17/2013,17,17th,Saturday,7,3,33,7,229,3,7,33,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130818,2013-08-18 00:00:00.000,08/18/2013,18,18th,Sunday,1,3,33,7,230,4,7,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130819,2013-08-19 00:00:00.000,08/19/2013,19,19th,Monday,2,3,33,8,231,4,8,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130820,2013-08-20 00:00:00.000,08/20/2013,20,20th,Tuesday,3,3,34,8,232,4,8,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130821,2013-08-21 00:00:00.000,08/21/2013,21,21st,Wednesday,4,3,34,8,233,4,8,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130822,2013-08-22 00:00:00.000,08/22/2013,22,22nd,Thursday,5,4,34,8,234,4,8,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130823,2013-08-23 00:00:00.000,08/23/2013,23,23rd,Friday,6,4,34,8,235,4,8,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130824,2013-08-24 00:00:00.000,08/24/2013,24,24th,Saturday,7,4,34,8,236,4,8,34,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130825,2013-08-25 00:00:00.000,08/25/2013,25,25th,Sunday,1,4,34,8,237,5,8,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130826,2013-08-26 00:00:00.000,08/26/2013,26,26th,Monday,2,4,34,9,238,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130827,2013-08-27 00:00:00.000,08/27/2013,27,27th,Tuesday,3,4,35,9,239,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130828,2013-08-28 00:00:00.000,08/28/2013,28,28th,Wednesday,4,4,35,9,240,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130829,2013-08-29 00:00:00.000,08/29/2013,29,29th,Thursday,5,5,35,9,241,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130830,2013-08-30 00:00:00.000,08/30/2013,30,30th,Friday,6,5,35,9,242,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130831,2013-08-31 00:00:00.000,08/31/2013,31,31st,Saturday,7,5,35,9,243,5,9,35,8,August,2,3,Third,2013,CY 2013,Aug-2013  ,082013,2013-08-01,2013-08-31,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130901,2013-09-01 00:00:00.000,09/01/2013,1,1st,Sunday,1,1,35,9,244,1,9,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01,2013-09-30,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,0,
20130902,2013-09-02 00:00:00.000,09/02/2013,2,2nd,Monday,2,1,35,10,245,1,10,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01,2013-09-30,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130903,2013-09-03 00:00:00.000,09/03/2013,3,3rd,Tuesday,3,1,36,10,246,1,10,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01,2013-09-30,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130904,2013-09-04 00:00:00.000,09/04/2013,4,4th,Wednesday,4,1,36,10,247,1,10,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01,2013-09-30,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130905,2013-09-05 00:00:00.000,09/05/2013,5,5th,Thursday,5,1,36,10,248,1,10,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01,2013-09-30,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20130906,2013-09-06 00:00:00.000,09/06/2013,6,6th,Friday,6,1,36,10,249,1,10,36,9,September,3,3,Third,2013,CY 2013,Sep-2013  ,092013,2013-09-01,2013-09-30,2013-07-01,2013-09-30,2013-01-01,2013-12-31,0,1,
20050421,2005-04-21 00:00:00.000,04/21/2005,21,21st,Thursday,5,3,16,3,111,4,3,17,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050422,2005-04-22 00:00:00.000,04/22/2005,22,22nd,Friday,6,4,16,4,112,4,4,17,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050423,2005-04-23 00:00:00.000,04/23/2005,23,23rd,Saturday,7,4,17,4,113,4,4,17,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,0,
20050424,2005-04-24 00:00:00.000,04/24/2005,24,24th,Sunday,1,4,17,4,114,5,4,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,0,
20050425,2005-04-25 00:00:00.000,04/25/2005,25,25th,Monday,2,4,17,4,115,5,4,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050426,2005-04-26 00:00:00.000,04/26/2005,26,26th,Tuesday,3,4,17,4,116,5,4,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050427,2005-04-27 00:00:00.000,04/27/2005,27,27th,Wednesday,4,4,17,4,117,5,4,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050428,2005-04-28 00:00:00.000,04/28/2005,28,28th,Thursday,5,4,17,4,118,5,4,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050429,2005-04-29 00:00:00.000,04/29/2005,29,29th,Friday,6,5,17,5,119,5,5,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050430,2005-04-30 00:00:00.000,04/30/2005,30,30th,Saturday,7,5,18,5,120,5,5,18,4,April,1,2,Second,2005,CY 2005,Apr-2005  ,042005,2005-04-01,2005-04-30,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,0,
20050501,2005-05-01 00:00:00.000,05/01/2005,1,1st,Sunday,1,1,18,5,121,1,5,19,5,May,2,2,Second,2005,CY 2005,May-2005  ,052005,2005-05-01,2005-05-31,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,0,
20050502,2005-05-02 00:00:00.000,05/02/2005,2,2nd,Monday,2,1,18,5,122,1,5,19,5,May,2,2,Second,2005,CY 2005,May-2005  ,052005,2005-05-01,2005-05-31,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
20050503,2005-05-03 00:00:00.000,05/03/2005,3,3rd,Tuesday,3,1,18,5,123,1,5,19,5,May,2,2,Second,2005,CY 2005,May-2005  ,052005,2005-05-01,2005-05-31,2005-04-01,2005-06-30,2005-01-01,2005-12-31,0,1,
